Transaction_ID,Timestamp,From_Account,To_Account,Amount,Channel,Sender_Age_Days,Receiver_Age_Days,Sender_Balance_Before,Sender_Balance_After,Layer_Depth,Pattern_Type,Is_Mule
TXN0003528,2024-11-18 13:33:40,ACC00486,ACC00920,10414.1,Branch,360,3582,41185.41,30771.31,0,Normal,0
TXN0001303,2024-11-18 15:14:07,ACC00195,ACC00136,4905.21,Mobile_App,3300,2059,43201.78,38296.57,0,Normal,0
TXN0000588,2024-11-18 16:47:59,ACC00088,ACC00563,6322.98,PromptPay,1674,3540,-1471.9,-7794.88,0,Normal,0
TXN0003335,2024-11-18 17:56:59,ACC00462,ACC00160,9162.63,ATM,618,2750,48616.17,39453.54,0,Normal,0
TXN0005712,2024-11-18 18:51:13,ACC00791,ACC00370,3222.08,Branch,1027,1395,34231.48,31009.4,0,Normal,0
TXN0000331,2024-11-18 23:34:50,ACC00052,ACC00020,11874.43,Branch,576,1075,42252.5,30378.07,0,Normal,0
TXN0003814,2024-11-19 07:51:00,ACC00528,ACC00498,9611.42,Mobile_App,1844,1931,63878.4,54266.98,0,Normal,0
TXN0000799,2024-11-19 11:17:12,ACC00119,ACC00344,1657.46,PromptPay,1118,861,15024.73,13367.27,0,Normal,0
TXN0000929,2024-11-19 11:51:49,ACC00140,ACC00660,4964.52,Branch,1190,2664,3626.32,-1338.2,0,Normal,0
TXN0006784,2024-11-19 12:17:30,ACC00937,ACC00824,5887.69,Branch,1934,1556,18598.64,12710.95,0,Normal,0
TXN0005119,2024-11-19 13:46:26,ACC00706,ACC00942,8606.09,Branch,1752,2832,44594.94,35988.85,0,Normal,0
TXN0001437,2024-11-19 14:02:07,ACC00213,ACC00352,11925.81,PromptPay,182,1732,-38336.26,-50262.07,0,Normal,0
TXN0006504,2024-11-19 14:16:16,ACC00900,ACC00271,11503.44,Branch,3243,1082,12335.41,831.97,0,Normal,0
TXN0000784,2024-11-19 14:49:10,ACC00117,ACC00017,10573.58,Mobile_App,3358,310,-24689.72,-35263.3,0,Normal,0
TXN0000079,2024-11-19 15:04:21,ACC00013,ACC00097,6761.86,Mobile_App,2413,2834,34433.42,27671.56,0,Normal,0
TXN0004636,2024-11-19 15:17:26,ACC00641,ACC00252,356.78,Branch,1902,3100,28877.53,28520.75,0,Normal,0
TXN0000014,2024-11-19 16:18:14,ACC00003,ACC00765,1221.0,Branch,282,1981,-17815.98,-19036.98,0,Normal,0
TXN0002980,2024-11-19 16:57:58,ACC00414,ACC00716,8361.68,Mobile_App,1466,616,-24752.63,-33114.31,0,Normal,0
TXN0003135,2024-11-19 17:27:23,ACC00435,ACC00910,8302.0,Mobile_App,1266,1457,36309.7,28007.7,0,Normal,0
TXN0004273,2024-11-19 18:15:36,ACC00590,ACC00438,9709.02,PromptPay,336,461,9612.19,-96.83,0,Normal,0
TXN0004376,2024-11-19 21:25:01,ACC00605,ACC00826,4654.22,Mobile_App,1223,2961,29525.49,24871.27,0,Normal,0
TXN0003097,2024-11-19 21:58:51,ACC00429,ACC00769,9951.75,PromptPay,2486,1140,60843.76,50892.01,0,Normal,0
TXN0006240,2024-11-20 00:19:33,ACC00863,ACC00438,1095.62,Mobile_App,3599,461,-11257.9,-12353.52,0,Normal,0
TXN0000068,2024-11-20 08:32:12,ACC00012,ACC00928,9348.3,ATM,3213,2639,3647.67,-5700.63,0,Normal,0
TXN0006585,2024-11-20 08:57:50,ACC00908,ACC00425,8901.7,Mobile_App,2550,477,62538.64,53636.94,0,Normal,0
TXN0005806,2024-11-20 09:13:45,ACC00802,ACC00225,6978.47,PromptPay,2133,1166,16232.01,9253.54,0,Normal,0
TXN0006848,2024-11-20 10:49:44,ACC00947,ACC00524,3066.06,PromptPay,2187,601,100787.59,97721.53,0,Normal,0
TXN0003893,2024-11-20 11:31:46,ACC00539,ACC00829,920.3,Branch,914,3146,70918.4,69998.1,0,Normal,0
TXN0005892,2024-11-20 11:46:12,ACC00815,ACC00465,7747.91,Mobile_App,2650,816,54823.37,47075.46,0,Normal,0
TXN0003787,2024-11-20 11:59:47,ACC00522,ACC00031,6965.38,PromptPay,1202,1898,-22739.89,-29705.27,0,Normal,0
TXN0000590,2024-11-20 12:00:10,ACC00088,ACC00814,3421.79,Mobile_App,1674,3456,-10525.67,-13947.46,0,Normal,0
TXN0005906,2024-11-20 12:36:30,ACC00818,ACC00812,2334.69,Mobile_App,1078,3189,67811.04,65476.35,0,Normal,0
TXN0004447,2024-11-20 13:06:25,ACC00615,ACC00547,4046.27,PromptPay,3219,3500,5214.51,1168.24,0,Normal,0
TXN0005646,2024-11-20 14:34:28,ACC00781,ACC00657,9541.61,Mobile_App,3073,1940,70889.34,61347.73,0,Normal,0
TXN0001637,2024-11-20 15:15:08,ACC00238,ACC00601,4608.08,ATM,2882,653,11497.96,6889.88,0,Normal,0
TXN0004370,2024-11-20 15:59:40,ACC00604,ACC00361,5983.48,Branch,958,3033,-16874.53,-22858.01,0,Normal,0
TXN0001263,2024-11-20 16:12:45,ACC00190,ACC00382,6829.16,PromptPay,193,2132,53331.93,46502.77,0,Normal,0
TXN0004422,2024-11-20 16:31:08,ACC00612,ACC00050,7605.15,Branch,2385,559,61185.53,53580.38,0,Normal,0
TXN0000459,2024-11-20 16:41:23,ACC00070,ACC00774,7122.37,Mobile_App,1661,510,-46099.27,-53221.64,0,Normal,0
TXN0001778,2024-11-20 17:20:32,ACC00256,ACC00549,6460.22,Mobile_App,2841,1272,15257.16,8796.94,0,Normal,0
TXN0001899,2024-11-20 18:14:53,ACC00271,ACC00770,8635.62,ATM,1082,1292,62357.73,53722.11,0,Normal,0
TXN0002836,2024-11-20 19:21:02,ACC00397,ACC00449,3497.86,ATM,2513,3485,56187.01,52689.15,0,Normal,0
TXN0003209,2024-11-20 19:21:34,ACC00444,ACC00894,9844.9,PromptPay,3595,1229,6610.7,-3234.2,0,Normal,0
TXN0005879,2024-11-20 22:21:32,ACC00813,ACC00749,10346.53,PromptPay,2416,3226,115791.15,105444.62,0,Normal,0
TXN0007008,2024-11-21 09:07:33,VIC0114,MULE_L1_011,24915.31,Mobile_App,1160,36,-4559.88,-29475.19,1,Fan-in,1
TXN0007010,2024-11-21 09:11:33,VIC0045,MULE_L1_011,78061.2,PromptPay,3237,36,7733.2,-70328.0,1,Fan-in,1
TXN0007009,2024-11-21 09:13:33,VIC0135,MULE_L1_011,59437.18,PromptPay,415,36,5707.84,-53729.34,1,Fan-in,1
TXN0005058,2024-11-21 09:15:34,ACC00699,ACC00018,535.62,PromptPay,2045,302,35387.99,34852.37,0,Normal,0
TXN0007004,2024-11-21 09:16:33,VIC0143,MULE_L1_011,39594.69,PromptPay,575,36,-28536.93,-68131.62,1,Fan-in,1
TXN0007006,2024-11-21 09:19:33,VIC0180,MULE_L1_011,79492.68,Mobile_App,2908,36,5854.19,-73638.49,1,Fan-in,1
TXN0007007,2024-11-21 09:21:33,VIC0055,MULE_L1_011,43036.01,Branch,2366,36,-35656.69,-78692.7,1,Fan-in,1
TXN0007003,2024-11-21 09:42:33,VIC0186,MULE_L1_011,63867.78,Mobile_App,1216,36,-96396.36,-160264.14,1,Fan-in,1
TXN0007005,2024-11-21 09:48:33,VIC0003,MULE_L1_011,71133.64,PromptPay,3262,36,27242.46,-43891.18,1,Fan-in,1
TXN0007012,2024-11-21 09:51:33,MULE_L1_011,MULE_L2_005,19903.42,PromptPay,36,83,446987.92,427084.5,1,Fan-out,1
TXN0007014,2024-11-21 09:55:33,MULE_L1_011,MULE_L2_016,24478.4,Mobile_App,36,53,415303.55,390825.15,1,Fan-out,1
TXN0007015,2024-11-21 09:56:33,MULE_L1_011,MULE_L2_018,18041.01,PromptPay,36,109,390825.15,372784.14,1,Fan-out,1
TXN0007013,2024-11-21 09:57:33,MULE_L1_011,MULE_L2_009,11780.95,Mobile_App,36,48,427084.5,415303.55,1,Fan-out,1
TXN0007011,2024-11-21 10:01:33,MULE_L1_011,MULE_L2_013,12560.94,PromptPay,36,21,459548.86,446987.92,1,Fan-out,1
TXN0004109,2024-11-21 10:01:44,ACC00570,ACC00829,4020.58,Branch,1812,3146,50431.77,46411.19,0,Normal,0
TXN0006768,2024-11-21 11:05:57,ACC00935,ACC00944,4533.36,PromptPay,1602,231,72143.14,67609.78,0,Normal,0
TXN0002913,2024-11-21 11:12:23,ACC00407,ACC00246,5323.55,PromptPay,2495,1047,20430.29,15106.74,0,Normal,0
TXN0005740,2024-11-21 11:22:10,ACC00794,ACC00813,11363.79,PromptPay,1775,2416,43081.71,31717.92,0,Normal,0
TXN0002008,2024-11-21 12:58:57,ACC00284,ACC00157,5532.54,Branch,1320,372,48757.91,43225.37,0,Normal,0
TXN0005976,2024-11-21 14:44:11,ACC00828,ACC00545,3323.11,PromptPay,1836,2923,61337.67,58014.56,0,Normal,0
TXN0005093,2024-11-21 15:28:25,ACC00703,ACC00077,8891.35,Mobile_App,976,1113,52921.13,44029.78,0,Normal,0
TXN0005000,2024-11-21 15:31:10,ACC00691,ACC00524,9238.32,Mobile_App,783,601,-29030.77,-38269.09,0,Normal,0
TXN0006018,2024-11-21 17:28:32,ACC00832,ACC00897,3246.03,Mobile_App,2094,867,-27751.73,-30997.76,0,Normal,0
TXN0001710,2024-11-21 17:53:00,ACC00247,ACC00319,3394.09,Mobile_App,2388,627,-5482.24,-8876.33,0,Normal,0
TXN0000723,2024-11-21 18:48:09,ACC00108,ACC00677,1918.21,Mobile_App,1285,2291,29804.73,27886.52,0,Normal,0
TXN0006169,2024-11-21 21:35:38,ACC00854,ACC00283,1389.92,Mobile_App,1518,1154,41172.2,39782.28,0,Normal,0
TXN0006395,2024-11-21 22:53:35,ACC00888,ACC00841,9018.53,ATM,2922,291,21819.37,12800.84,0,Normal,0
TXN0001879,2024-11-22 00:30:30,ACC00268,ACC00922,10849.16,Mobile_App,2448,1174,38587.52,27738.36,0,Normal,0
TXN0006403,2024-11-22 05:27:27,ACC00889,ACC00656,5913.28,Branch,648,1040,13677.66,7764.38,0,Normal,0
TXN0006597,2024-11-22 06:57:17,ACC00910,ACC00663,10540.25,ATM,1457,2084,16054.54,5514.29,0,Normal,0
TXN0004003,2024-11-22 07:13:24,ACC00555,ACC00009,10244.08,PromptPay,338,3196,50143.95,39899.87,0,Normal,0
TXN0002144,2024-11-22 07:52:12,ACC00302,ACC00025,342.21,Mobile_App,2879,2478,4550.29,4208.08,0,Normal,0
TXN0005342,2024-11-22 08:01:49,ACC00740,ACC00374,3009.85,PromptPay,2689,3193,27395.61,24385.76,0,Normal,0
TXN0003440,2024-11-22 08:29:38,ACC00475,ACC00130,4586.19,Branch,1261,1468,66712.78,62126.59,0,Normal,0
TXN0000161,2024-11-22 10:06:26,ACC00024,ACC00339,8650.69,Branch,288,3604,2698.71,-5951.98,0,Normal,0
TXN0006172,2024-11-22 10:50:45,ACC00854,ACC00180,4397.77,Mobile_App,1518,3255,37188.88,32791.11,0,Normal,0
TXN0005911,2024-11-22 10:56:27,ACC00818,ACC00427,4863.43,Mobile_App,1078,2057,37611.24,32747.81,0,Normal,0
TXN0002322,2024-11-22 11:19:34,ACC00326,ACC00842,5193.84,Mobile_App,1908,523,-2160.18,-7354.02,0,Normal,0
TXN0004181,2024-11-22 12:26:53,ACC00579,ACC00010,2965.07,PromptPay,1817,599,21783.06,18817.99,0,Normal,0
TXN0005793,2024-11-22 12:41:12,ACC00801,ACC00129,7121.44,Mobile_App,1738,3120,64800.51,57679.07,0,Normal,0
TXN0005100,2024-11-22 12:45:30,ACC00703,ACC00099,9961.07,Mobile_App,976,2675,-10636.53,-20597.6,0,Normal,0
TXN0006799,2024-11-22 15:30:26,ACC00939,ACC00823,3167.52,PromptPay,1697,1772,73539.76,70372.24,0,Normal,0
TXN0004755,2024-11-22 15:45:14,ACC00660,ACC00849,494.31,Mobile_App,2664,1245,16406.51,15912.2,0,Normal,0
TXN0001759,2024-11-22 17:27:25,ACC00253,ACC00023,2329.57,Branch,1456,2645,30095.86,27766.29,0,Normal,0
TXN0005421,2024-11-22 18:03:21,ACC00752,ACC00290,11530.53,Mobile_App,1241,3142,31952.71,20422.18,0,Normal,0
TXN0001758,2024-11-22 18:06:24,ACC00253,ACC00525,11766.16,Mobile_App,1456,1628,41862.02,30095.86,0,Normal,0
TXN0003451,2024-11-22 19:47:23,ACC00476,ACC00083,9460.97,Mobile_App,2250,1736,4470.63,-4990.34,0,Normal,0
TXN0003786,2024-11-22 23:12:49,ACC00522,ACC00030,9771.11,PromptPay,1202,2412,-12968.78,-22739.89,0,Normal,0
TXN0006100,2024-11-23 01:36:56,ACC00844,ACC00380,3865.97,PromptPay,1935,385,57308.02,53442.05,0,Normal,0
TXN0000131,2024-11-23 03:56:40,ACC00021,ACC00559,3582.61,PromptPay,1132,3524,-19701.66,-23284.27,0,Normal,0
TXN0006042,2024-11-23 05:42:31,ACC00836,ACC00825,3996.76,Mobile_App,290,2919,49493.96,45497.2,0,Normal,0
TXN0005198,2024-11-23 05:50:53,ACC00718,ACC00310,1603.09,PromptPay,1921,2938,49109.14,47506.05,0,Normal,0
TXN0005698,2024-11-23 08:24:00,ACC00788,ACC00501,1364.16,Branch,2088,638,55936.04,54571.88,0,Normal,0
TXN0003148,2024-11-23 08:29:31,ACC00436,ACC00161,5193.34,Mobile_App,722,835,27211.39,22018.05,0,Normal,0
TXN0001324,2024-11-23 08:56:17,ACC00198,ACC00950,1725.71,Mobile_App,615,1663,-28227.19,-29952.9,0,Normal,0
TXN0004413,2024-11-23 08:59:17,ACC00611,ACC00149,1646.09,Mobile_App,3483,1815,45264.29,43618.2,0,Normal,0
TXN0006209,2024-11-23 09:10:17,ACC00859,ACC00694,8906.98,ATM,3260,1182,63335.04,54428.06,0,Normal,0
TXN0004086,2024-11-23 09:59:25,ACC00567,ACC00177,7166.68,Mobile_App,276,649,73062.62,65895.94,0,Normal,0
TXN0002905,2024-11-23 10:19:58,ACC00406,ACC00841,8577.91,PromptPay,2570,291,41590.27,33012.36,0,Normal,0
TXN0004035,2024-11-23 12:53:14,ACC00558,ACC00569,10400.6,Branch,997,971,-9260.72,-19661.32,0,Normal,0
TXN0003838,2024-11-23 13:39:58,ACC00532,ACC00427,5085.4,Mobile_App,1149,2057,-989.33,-6074.73,0,Normal,0
TXN0004051,2024-11-23 14:05:58,ACC00560,ACC00337,590.13,Branch,2065,2851,8337.83,7747.7,0,Normal,0
TXN0000349,2024-11-23 16:21:28,ACC00055,ACC00012,3292.77,Mobile_App,2652,3213,-4382.2,-7674.97,0,Normal,0
TXN0002300,2024-11-23 17:49:38,ACC00324,ACC00680,756.67,Mobile_App,2017,2716,-77.99,-834.66,0,Normal,0
TXN0005853,2024-11-23 20:36:38,ACC00809,ACC00811,5667.72,Mobile_App,1896,3241,65965.37,60297.65,0,Normal,0
TXN0000112,2024-11-23 22:03:04,ACC00019,ACC00688,7704.52,Branch,563,1100,36994.4,29289.88,0,Normal,0
TXN0006332,2024-11-23 22:14:36,ACC00877,ACC00069,3925.02,Mobile_App,3269,2713,81086.94,77161.92,0,Normal,0
TXN0004280,2024-11-24 02:55:55,ACC00592,ACC00876,5283.78,Mobile_App,2623,344,36828.76,31544.98,0,Normal,0
TXN0005564,2024-11-24 08:09:48,ACC00770,ACC00868,10372.52,PromptPay,1292,2389,35528.84,25156.32,0,Normal,0
TXN0001014,2024-11-24 08:36:03,ACC00152,ACC00647,11763.56,Branch,746,2701,-16907.01,-28670.57,0,Normal,0
TXN0003538,2024-11-24 10:33:43,ACC00487,ACC00842,10519.28,Branch,194,523,46903.51,36384.23,0,Normal,0
TXN0005372,2024-11-24 11:56:01,ACC00746,ACC00839,5213.69,Mobile_App,2424,2491,74619.47,69405.78,0,Normal,0
TXN0002317,2024-11-24 11:57:02,ACC00326,ACC00038,5516.98,Mobile_App,1908,3288,28451.4,22934.42,0,Normal,0
TXN0001598,2024-11-24 12:18:09,ACC00233,ACC00026,4019.51,Branch,3295,994,19004.32,14984.81,0,Normal,0
TXN0004898,2024-11-24 12:19:30,ACC00679,ACC00891,6990.16,Mobile_App,2772,1072,75070.2,68080.04,0,Normal,0
TXN0003845,2024-11-24 12:41:44,ACC00533,ACC00429,11418.19,Branch,845,2486,30440.18,19021.99,0,Normal,0
TXN0001549,2024-11-24 13:12:53,ACC00227,ACC00213,6908.89,PromptPay,502,182,3688.92,-3219.97,0,Normal,0
TXN0001718,2024-11-24 13:53:40,ACC00248,ACC00704,10006.01,Branch,3273,3122,18058.81,8052.8,0,Normal,0
TXN0006498,2024-11-24 14:10:38,ACC00900,ACC00078,3345.72,ATM,3243,3346,43880.71,40534.99,0,Normal,0
TXN0006488,2024-11-24 14:43:52,ACC00899,ACC00431,5914.81,PromptPay,2667,480,60635.12,54720.31,0,Normal,0
TXN0004089,2024-11-24 14:57:45,ACC00568,ACC00551,11614.35,Mobile_App,2883,3405,26966.75,15352.4,0,Normal,0
TXN0003039,2024-11-24 15:31:20,ACC00423,ACC00845,3236.33,Branch,1475,735,7081.8,3845.47,0,Normal,0
TXN0003922,2024-11-24 16:01:43,ACC00543,ACC00233,5656.21,PromptPay,1866,3295,28109.44,22453.23,0,Normal,0
TXN0005364,2024-11-24 16:26:02,ACC00744,ACC00191,9162.24,Mobile_App,1927,3137,34079.35,24917.11,0,Normal,0
TXN0005333,2024-11-24 16:26:48,ACC00739,ACC00065,563.96,Branch,1992,2441,42298.66,41734.7,0,Normal,0
TXN0003004,2024-11-24 17:33:37,ACC00417,ACC00879,11215.03,Mobile_App,1801,1192,72094.04,60879.01,0,Normal,0
TXN0003731,2024-11-24 20:05:23,ACC00516,ACC00095,11783.45,PromptPay,1673,3054,45449.89,33666.44,0,Normal,0
TXN0006249,2024-11-24 20:43:29,ACC00865,ACC00775,2182.71,PromptPay,2106,746,100405.17,98222.46,0,Normal,0
TXN0001461,2024-11-24 21:07:53,ACC00216,ACC00383,11261.79,Mobile_App,2181,2239,-34110.24,-45372.03,0,Normal,0
TXN0003576,2024-11-24 21:18:54,ACC00495,ACC00867,229.72,Mobile_App,1989,3248,37349.12,37119.4,0,Normal,0
TXN0000284,2024-11-24 23:09:04,ACC00045,ACC00544,6825.0,Mobile_App,816,3465,31295.32,24470.32,0,Normal,0
TXN0006703,2024-11-25 02:39:22,ACC00926,ACC00174,6841.21,Mobile_App,1415,227,-24114.99,-30956.2,0,Normal,0
TXN0002352,2024-11-25 09:12:44,ACC00330,ACC00885,3416.04,PromptPay,1203,1157,-16928.64,-20344.68,0,Normal,0
TXN0000104,2024-11-25 09:49:43,ACC00018,ACC00476,11772.71,Mobile_App,302,2250,24969.5,13196.79,0,Normal,0
TXN0002016,2024-11-25 10:25:09,ACC00285,ACC00482,1437.5,PromptPay,2920,2778,82675.11,81237.61,0,Normal,0
TXN0002368,2024-11-25 14:28:57,ACC00333,ACC00215,1257.77,ATM,3489,1507,36673.51,35415.74,0,Normal,0
TXN0002603,2024-11-25 14:49:59,ACC00368,ACC00748,11310.66,Branch,814,831,16829.11,5518.45,0,Normal,0
TXN0002281,2024-11-25 15:42:35,ACC00322,ACC00747,7113.9,ATM,959,2006,-37140.14,-44254.04,0,Normal,0
TXN0004873,2024-11-25 20:29:01,ACC00676,ACC00940,8697.43,ATM,1342,462,-38.95,-8736.38,0,Normal,0
TXN0000044,2024-11-25 21:03:30,ACC00009,ACC00868,4909.16,ATM,3196,2389,34932.68,30023.52,0,Normal,0
TXN0002572,2024-11-26 00:19:39,ACC00365,ACC00095,848.97,Branch,2891,3054,9831.38,8982.41,0,Normal,0
TXN0006430,2024-11-26 08:50:01,ACC00893,ACC00100,8946.91,Mobile_App,3045,2780,83471.27,74524.36,0,Normal,0
TXN0005710,2024-11-26 09:33:01,ACC00791,ACC00345,482.02,Branch,1027,1844,40888.99,40406.97,0,Normal,0
TXN0000577,2024-11-26 11:24:14,ACC00086,ACC00270,1088.64,PromptPay,2783,2590,-19602.07,-20690.71,0,Normal,0
TXN0000326,2024-11-26 12:08:05,ACC00050,ACC00927,10190.21,Mobile_App,559,2982,-34097.59,-44287.8,0,Normal,0
TXN0004987,2024-11-26 12:33:25,ACC00690,ACC00862,9473.23,Branch,995,1213,-1081.48,-10554.71,0,Normal,0
TXN0002354,2024-11-26 13:14:35,ACC00331,ACC00522,7756.38,Mobile_App,488,1202,43125.15,35368.77,0,Normal,0
TXN0001537,2024-11-26 13:30:38,ACC00225,ACC00675,2287.44,Branch,1166,527,2343.24,55.8,0,Normal,0
TXN0002217,2024-11-26 13:33:51,ACC00315,ACC00201,10173.95,Mobile_App,1829,3627,48999.75,38825.8,0,Normal,0
TXN0002792,2024-11-26 14:17:05,ACC00391,ACC00624,8596.33,Mobile_App,2617,2732,593.34,-8002.99,0,Normal,0
TXN0000491,2024-11-26 14:53:17,ACC00074,ACC00880,9943.36,Mobile_App,464,996,33761.32,23817.96,0,Normal,0
TXN0002416,2024-11-26 15:46:19,ACC00339,ACC00418,3676.4,Branch,3604,716,-9186.02,-12862.42,0,Normal,0
TXN0004372,2024-11-26 15:58:54,ACC00604,ACC00274,6772.45,PromptPay,958,3079,-24879.13,-31651.58,0,Normal,0
TXN0000241,2024-11-26 16:25:48,ACC00038,ACC00340,11593.74,PromptPay,3288,240,8596.65,-2997.09,0,Normal,0
TXN0000069,2024-11-26 18:15:06,ACC00012,ACC00150,3183.22,Mobile_App,3213,1662,-5700.63,-8883.85,0,Normal,0
TXN0002934,2024-11-26 18:59:48,ACC00409,ACC00645,8448.15,Branch,1475,3244,-31503.75,-39951.9,0,Normal,0
TXN0001143,2024-11-26 19:29:22,ACC00174,ACC00718,10135.28,Branch,227,1921,35269.05,25133.77,0,Normal,0
TXN0001448,2024-11-26 21:33:22,ACC00214,ACC00408,504.79,Mobile_App,2633,2321,-20817.85,-21322.64,0,Normal,0
TXN0005008,2024-11-26 22:10:49,ACC00693,ACC00778,1030.53,PromptPay,369,1748,45573.27,44542.74,0,Normal,0
TXN0004596,2024-11-27 02:18:08,ACC00636,ACC00301,5730.17,Branch,3035,577,15588.01,9857.84,0,Normal,0
TXN0006019,2024-11-27 06:05:17,ACC00833,ACC00859,3345.78,Mobile_App,702,3260,58639.68,55293.9,0,Normal,0
TXN0005551,2024-11-27 06:20:30,ACC00768,ACC00710,7972.98,Branch,1350,784,39136.49,31163.51,0,Normal,0
TXN0005133,2024-11-27 08:29:25,ACC00707,ACC00763,5821.83,Mobile_App,2204,1159,59358.61,53536.78,0,Normal,0
TXN0002520,2024-11-27 08:56:38,ACC00357,ACC00346,10176.71,PromptPay,3395,2169,27670.42,17493.71,0,Normal,0
TXN0000422,2024-11-27 09:22:57,ACC00065,ACC00449,11467.81,Branch,2441,3485,8605.99,-2861.82,0,Normal,0
TXN0000771,2024-11-27 09:35:02,ACC00116,ACC00394,7979.7,Mobile_App,3327,1143,47197.16,39217.46,0,Normal,0
TXN0002303,2024-11-27 10:30:01,ACC00325,ACC00102,1689.05,Branch,754,2367,28210.72,26521.67,0,Normal,0
TXN0003337,2024-11-27 10:40:29,ACC00462,ACC00842,6358.02,Branch,618,523,33291.72,26933.7,0,Normal,0
TXN0000481,2024-11-27 11:00:35,ACC00072,ACC00896,6727.58,Mobile_App,967,1690,-3420.21,-10147.79,0,Normal,0
TXN0001370,2024-11-27 12:17:06,ACC00206,ACC00107,1072.03,PromptPay,806,1734,21815.88,20743.85,0,Normal,0
TXN0005399,2024-11-27 12:26:49,ACC00749,ACC00541,9433.79,PromptPay,3226,1540,32007.07,22573.28,0,Normal,0
TXN0004888,2024-11-27 12:53:16,ACC00677,ACC00451,1994.23,PromptPay,2291,2346,7268.76,5274.53,0,Normal,0
TXN0000815,2024-11-27 14:04:35,ACC00121,ACC00727,9316.87,Mobile_App,311,1200,-15206.16,-24523.03,0,Normal,0
TXN0006283,2024-11-27 14:15:21,ACC00870,ACC00250,5926.69,Branch,1613,3005,33470.15,27543.46,0,Normal,0
TXN0000968,2024-11-27 17:41:09,ACC00144,ACC00124,3687.78,Branch,1256,1823,39666.7,35978.92,0,Normal,0
TXN0003763,2024-11-27 17:54:03,ACC00519,ACC00204,4897.07,ATM,1645,2674,32950.05,28052.98,0,Normal,0
TXN0001939,2024-11-27 18:09:00,ACC00275,ACC00304,3037.61,PromptPay,2764,1631,-7901.81,-10939.42,0,Normal,0
TXN0001869,2024-11-27 19:02:09,ACC00267,ACC00868,3100.63,PromptPay,2589,2389,-3794.5,-6895.13,0,Normal,0
TXN0004985,2024-11-28 04:06:06,ACC00690,ACC00426,5798.61,PromptPay,995,218,14161.58,8362.97,0,Normal,0
TXN0002127,2024-11-28 05:36:53,ACC00300,ACC00878,5308.83,ATM,566,307,40584.57,35275.74,0,Normal,0
TXN0004742,2024-11-28 06:01:39,ACC00659,ACC00947,2207.57,ATM,2555,2187,71085.52,68877.95,0,Normal,0
TXN0005522,2024-11-28 06:17:54,ACC00765,ACC00586,191.33,PromptPay,1981,1249,26585.51,26394.18,0,Normal,0
TXN0004978,2024-11-28 08:51:54,ACC00690,ACC00860,5517.06,PromptPay,995,3587,55016.51,49499.45,0,Normal,0
TXN0004917,2024-11-28 09:18:05,ACC00682,ACC00415,3517.93,Mobile_App,562,1157,44129.61,40611.68,0,Normal,0
TXN0006126,2024-11-28 10:26:54,ACC00848,ACC00335,7040.92,Mobile_App,385,581,45487.4,38446.48,0,Normal,0
TXN0000985,2024-11-28 10:53:40,ACC00148,ACC00879,9511.64,Mobile_App,2570,1192,42633.41,33121.77,0,Normal,0
TXN0003206,2024-11-28 11:00:21,ACC00444,ACC00937,3105.08,Mobile_App,3595,1934,25169.88,22064.8,0,Normal,0
TXN0006642,2024-11-28 11:01:17,ACC00918,ACC00852,11029.65,PromptPay,2605,1046,37895.89,26866.24,0,Normal,0
TXN0001246,2024-11-28 11:40:41,ACC00188,ACC00456,4502.78,Mobile_App,827,1406,51936.98,47434.2,0,Normal,0
TXN0006201,2024-11-28 11:42:26,ACC00858,ACC00769,10408.06,ATM,1319,1140,43583.42,33175.36,0,Normal,0
TXN0000516,2024-11-28 12:26:23,ACC00078,ACC00896,664.74,PromptPay,3346,1690,-8890.94,-9555.68,0,Normal,0
TXN0005699,2024-11-28 14:03:50,ACC00788,ACC00034,4421.7,Mobile_App,2088,2593,54571.88,50150.18,0,Normal,0
TXN0000296,2024-11-28 16:04:19,ACC00046,ACC00716,5334.21,Mobile_App,1061,616,-8432.55,-13766.76,0,Normal,0
TXN0004538,2024-11-28 16:26:04,ACC00628,ACC00224,6304.93,ATM,3128,417,15433.67,9128.74,0,Normal,0
TXN0004438,2024-11-28 17:13:40,ACC00614,ACC00856,3775.12,ATM,3126,3297,53770.92,49995.8,0,Normal,0
TXN0004367,2024-11-28 17:53:39,ACC00604,ACC00583,9382.3,ATM,958,1536,2327.23,-7055.07,0,Normal,0
TXN0003750,2024-11-28 18:00:58,ACC00518,ACC00412,4748.08,Branch,343,2923,60540.68,55792.6,0,Normal,0
TXN0006679,2024-11-28 20:58:20,ACC00924,ACC00298,10291.09,Branch,3035,1847,77879.78,67588.69,0,Normal,0
TXN0003573,2024-11-28 22:23:25,ACC00494,ACC00547,1710.75,Mobile_App,3216,3500,3797.17,2086.42,0,Normal,0
TXN0006921,2024-11-28 22:58:41,VIC0159,MULE_L1_003,31488.34,PromptPay,713,37,15243.57,-16244.77,1,Fan-in,1
TXN0006918,2024-11-28 22:59:41,VIC0058,MULE_L1_003,35774.75,PromptPay,1349,37,49370.0,13595.25,1,Fan-in,1
TXN0006920,2024-11-28 22:59:41,VIC0087,MULE_L1_003,74681.28,Mobile_App,2223,37,40850.47,-33830.81,1,Fan-in,1
TXN0006914,2024-11-28 23:09:41,VIC0184,MULE_L1_003,71719.88,PromptPay,771,37,31891.91,-39827.97,1,Fan-in,1
